ID,Predicted_Results
2477.0,0.0980849047246728
2482.0,0.0013512597592157908
2483.0,0.01006339241050963
2485.0,0.008400808173436
2490.0,0.0006828436894869232
2492.0,0.006296807478950645
2493.0,0.007409551266999837
2495.0,0.0008444693262977855
2503.0,0.0029851482495721715
2509.0,0.0010825837567051315
2514.0,0.0027806830551034166
2515.0,0.004098566422696685
2518.0,0.010947139902048568
2522.0,0.003967143922931331
2527.0,0.9440671326438177
2539.0,0.0023909853707542146
2541.0,0.001576677970411495
2542.0,0.0067454939362931905
2559.0,0.004808156285810286
2568.0,0.014072438373073606
2574.0,0.8095862152244213
2581.0,0.0060434272052659254
2593.0,0.02316879720415572
2601.0,0.0011621073638979759
2624.0,0.012886705365389352
2628.0,0.011855347262103742
2629.0,0.0008836810340816813
2640.0,0.008101958605980545
2648.0,0.9932617444617133
2651.0,0.019466828181999647
2658.0,0.01215004369530264
2664.0,0.0008570110782797372
2666.0,0.010220962158329874
2680.0,0.0015003813770447484
2687.0,0.022605940353290433
2702.0,0.027221805031936448
2704.0,0.020624690679955652
2711.0,0.7140565489419268
2712.0,0.01744600684539208
2714.0,0.0020762848829749374
2723.0,0.006264474523203057
2724.0,0.0005477542325302275
2727.0,0.005346036612266042
2729.0,0.018656210320114233
2734.0,0.009406861395001999
2736.0,0.9252831365478382
2738.0,0.0036252754992499585
2751.0,0.0009682432154930474
2752.0,0.0005384758470485517
2764.0,0.0012174767390026545
2773.0,0.0007677241911510801
2774.0,0.006775612716770305
2776.0,0.005552739928164918
2778.0,0.01089438916894364
2781.0,0.00993369070423327
2785.0,0.051971459074328215
2786.0,0.003308215961915589
2793.0,0.007160611853895447
2794.0,0.008718519798633832
2795.0,0.42169489994756126
2796.0,0.0013679093314432726
2804.0,0.03059372304040881
2809.0,0.0009259510889108075
2826.0,0.005267627065456076
2830.0,0.009959366841785897
2836.0,0.0009561274066710483
2842.0,0.0019990831958142876
2850.0,0.014413518796808715
2854.0,0.0030010298259478827
2861.0,0.0008859749556235042
2874.0,0.0045570339101462
2884.0,0.0011358286844572124
2890.0,0.8357938218815719
2903.0,0.004747473808266496
2909.0,0.9943646165948044
2914.0,0.0014933149763845968
2915.0,0.0010357918090763171
2921.0,0.0009412722133613828
2922.0,0.008901219271265182
2924.0,0.004413669902242229
2926.0,0.012428475579238901
2936.0,0.016127602175146524
2940.0,0.00538945170908965
2948.0,0.050585786064350824
2950.0,0.019612037629997355
2952.0,0.00788503020264938
2975.0,0.01820505147715371
2976.0,0.005847469545200509
2999.0,0.0028059520156162926
3007.0,0.0033029602879391185
3010.0,0.002119402955429583
3012.0,0.000628417288570605
3013.0,0.0018497408102289131
3025.0,0.002273751428535989
3035.0,0.001553801327974708
3043.0,0.0018791753102174594
3055.0,0.010618372447404403
3056.0,0.010045314489111487
3072.0,0.001496928549088618
3082.0,0.004119594904738669
3085.0,0.006395212790937661
3087.0,0.00859816372315869
3102.0,0.0027891976433407433
3113.0,0.0018379258265798675
3120.0,0.03274616649015913
3122.0,0.0008664948444832028
3127.0,0.010420774669805129
3128.0,0.005145453967224821
3130.0,0.001121349815113004
3142.0,0.002956147721495222
3145.0,0.007483753957365742
3149.0,0.9619489237421053
3151.0,0.008945509558020339
3159.0,0.0014855876539275614
3161.0,0.010725099991716835
3162.0,0.002834952808004505
3164.0,0.029509891837144756
3172.0,0.0009196662233137447
3181.0,0.01585337267120571
3186.0,0.21196231380030375
3192.0,0.005751465247269761
3194.0,0.00062560762452624
3197.0,0.005756085621767171
3203.0,0.0063671953857685195
3204.0,0.0014436612124715093
3205.0,0.0042598928987748145
3210.0,0.9397471819861923
3213.0,0.004012283700357986
3214.0,0.0013917415989241275
3223.0,0.0387511220025544
3224.0,0.002475777957470938
3226.0,0.1352087969583856
3230.0,0.0020456838536981816
3231.0,0.001178491457848451
3233.0,0.0022194698953503338
3242.0,0.9668588605160847
3247.0,0.9338410536903684
3252.0,0.581109659350581
3259.0,0.004362808983179319
3263.0,0.0022549719663583854
3264.0,0.01219049275395895
3272.0,0.02101928820561015
3274.0,0.028694185576396504
3279.0,0.003095801853699083
3280.0,0.004893763366294242
3282.0,0.13583778764350918
3284.0,0.005560805829210676
3288.0,0.0016154978474014381
3292.0,0.9140503480971947
3293.0,0.004165771356429941
3297.0,0.002638571909184263
3304.0,0.0027907588551431533
3307.0,0.0010919789363684764
3313.0,0.0021455498358763495
3315.0,0.04370348464139027
3324.0,0.021797509977477807
3335.0,0.0039215118292119005
3343.0,0.002346717891728979
3345.0,0.005361522983896684
3348.0,0.0032361324881745985
3349.0,0.026600009663061315
3353.0,0.0041789072762805106
3354.0,0.0027096025145352536
3363.0,0.022500463804334167
3364.0,0.07029053375480399
3365.0,0.0011807422555549089
3366.0,0.005146868812466555
3368.0,0.000975560377143956
3376.0,0.0049430458708547
3386.0,0.0007307407573990115
3398.0,0.00830009247259215
3400.0,0.0015475209038137876
3403.0,0.006683480416121574
3413.0,0.0021025156637235324
3415.0,0.002466323297503354
3421.0,0.010458624544737507
3425.0,0.003264222600656364
3427.0,0.004680597558116534
3429.0,0.9382914492519195
3436.0,0.001740821239318437
3447.0,0.09061473552750383
3453.0,0.9286480037384699
3456.0,0.0008585357811086576
3468.0,0.004301584055321817
3477.0,0.0026437406785014624
3488.0,0.01183577075342725
3496.0,0.001691936356701437
3504.0,0.012668988717086056
3511.0,0.0028192026301301076
3512.0,0.0019068094378061333
3517.0,0.003726086356415698
3526.0,0.5361913188007627
3531.0,0.09360760565154512
3535.0,0.000632653247727144
3536.0,0.0021771299881752355
3537.0,0.0027854849499072453
3547.0,0.006809176864670922
3549.0,0.773582200038113
3553.0,0.002269152179486523
3557.0,0.002647218564024296
3561.0,0.0008232969009427214
3562.0,0.002628784254517158
3564.0,0.001085383052242522
3567.0,0.0015204353957778086
3568.0,0.003055032957860257
3570.0,0.006606002241062261
3572.0,0.005385926736791872
3574.0,0.0027928386826101296
3578.0,0.0016699357463638533
3586.0,0.003263519962580779
3587.0,0.0020000355371001827
3591.0,0.0017604952152458536
3597.0,0.004989419885762445
3599.0,0.00792995082080545
3608.0,0.012615034397880113
3616.0,0.03742188880888201
3617.0,0.9422924275216428
3618.0,0.735874195184193
3625.0,0.003057256522272206
3634.0,0.0006612342022048291
3637.0,0.0012484598109274183
3639.0,0.016644746516491577
3644.0,0.0012605326166840129
3647.0,0.005279182065223758
3649.0,0.30557049148466897
3655.0,0.004312491511722468
3662.0,0.0009730705801206271
3664.0,0.11996836456717663
3672.0,0.001160093593530612
3680.0,0.008804949695192332
3684.0,0.0005952140874944405
3687.0,0.981901104255276
3690.0,0.08746625853581169
3708.0,0.007268151292926048
3713.0,0.025935124439488977
3725.0,0.004840104395873204
3732.0,0.002377774607706281
3736.0,0.0057573072473594885
3739.0,0.03584146645747425
3742.0,0.0031935022162254568
3747.0,0.0022409068621575532
3758.0,0.004295709526683949
3759.0,0.007814581482714716
3761.0,0.0037169547498735987
3762.0,0.04669102395204602
3764.0,0.06386663053296189
3765.0,0.00110521417316139
3768.0,0.004021930893643656
3771.0,0.003530442693531236
3773.0,0.0033780329283912137
3777.0,0.0023270338649136954
3781.0,0.002726020163243113
3783.0,0.0009658553737017724
3787.0,0.0017656609958559967
3800.0,0.0042675049300827115
3803.0,0.03928385928371172
3807.0,0.0019249825646620977
3811.0,0.0038111077428748075
3821.0,0.006412735984981592
3824.0,0.01236485199250166
3833.0,0.0007263816983642129
3834.0,0.0054454398938088315
3846.0,0.006617264849905161
3848.0,0.0014074604982492172
3861.0,0.001237990527675663
3863.0,0.0024445439939370104
3868.0,0.0008820461625974996
3874.0,0.0036205934800888602
3876.0,0.17034848778064293
3898.0,0.006880727375027171
3899.0,0.001139992917427664
3915.0,0.002231225178859642
3917.0,0.9789613237722488
3925.0,0.0016295088196960788
3931.0,0.0012533622373160117
3933.0,0.01048877755149716
3937.0,0.0025167475771127558
3941.0,0.0021822627570253876
3945.0,0.0006865028568073923
3946.0,0.0034433934362916706
3957.0,0.0012724214220641156
3966.0,0.003574232770526647
3969.0,0.5235102836757578
3979.0,0.9420263445141837
3985.0,0.006165708987664004
3990.0,0.027326299467023127
3993.0,0.016551745676378023
4002.0,0.0007157912351053162
4004.0,0.0016769879312126246
4009.0,0.000904537035461374
4011.0,0.0010686863720218481
4020.0,0.0024834284004769686
4024.0,0.002852197482225067
4028.0,0.0019479827661110216
4042.0,0.6416029486123647
4045.0,0.0036939317426205563
4046.0,0.0007755007842872688
4051.0,0.007805099309622917
4053.0,0.0045206024279103455
4065.0,0.0014751725231632376
4072.0,0.005485642000439736
4079.0,0.005545425985333336
4084.0,0.0026545329025979445
4085.0,0.0034112493026541937
4087.0,0.0022276057102120243
4088.0,0.9542476186317176
4094.0,0.2641709678754834
4106.0,0.014968983848224239
4107.0,0.010288806689610894
4112.0,0.87299732897055
4115.0,0.0018738757094500511
4118.0,0.0015636028158879211
4120.0,0.004336499173109141
4122.0,0.9124116248579045
4126.0,0.0017820043947909293
4128.0,0.0004745574229619789
4134.0,0.004267024773189361
4136.0,0.957915037328281
4138.0,0.0009246388616504393
4145.0,0.0007813877105309353
4150.0,0.002892371636096438
4151.0,0.0011997938761943291
4153.0,0.01987944426868557
4164.0,0.0030842131107834707
4174.0,0.007527356610490683
4175.0,0.01456826380246757
4180.0,0.0006387530994927846
4185.0,0.0019569913155509247
4198.0,0.004008160729573497
4202.0,0.0014527580694384946
4204.0,0.007584354588434659
4205.0,0.00182652424591547
4208.0,0.002850125735000112
4209.0,0.003016858741372786
4210.0,0.0013854301562208587
4219.0,0.15357815708800063
4225.0,0.0007463370643834649
4228.0,0.010113083546507393
4234.0,0.0025700834125120067
4236.0,0.016219592637934092
4239.0,0.007266575400530564
4240.0,0.0028627123363586388
4241.0,0.018702363170725038
4245.0,0.0023641577423889554
4248.0,0.00412032412303145
4254.0,0.9456937465931996
4262.0,0.004858906797839629
4263.0,0.0021136236957711306
4269.0,0.9542368904763803
4270.0,0.005643677748715303
4274.0,0.0021236057809590277
4280.0,0.009505164899432194
4293.0,0.9010821195850153
4297.0,0.010104362975157682
4316.0,0.0005056435591994326
4333.0,0.9590727906339536
4337.0,0.0010159915125167944
4348.0,0.006148545449006936
4350.0,0.0013742861772665946
4351.0,0.006064367701908006
4354.0,0.0036815781126836363
4360.0,0.011689170728680235
4365.0,0.008826017777859288
4372.0,0.27810537323111356
4376.0,0.0005413441215404806
4379.0,0.011049142774055415
4381.0,0.0013807212170176945
4385.0,0.0007114966077765488
4387.0,0.9182034682572793
4388.0,0.00038397012310176
4390.0,0.00477105558822563
4400.0,0.0007216276942587451
4418.0,0.0032282764193361825
4425.0,0.001259635012126368
4427.0,0.0031132405272617588
4429.0,0.0056712913281255
4430.0,0.008447511634883985
4431.0,0.00725024764085782
4442.0,0.00940631550636089
4443.0,0.005954286061122718
4445.0,0.0019114947016770731
4446.0,0.002252161222509265
4449.0,0.0007631326680104039
4462.0,0.001282719659142476
4467.0,0.6295920049314316
4469.0,0.05774827288223807
4474.0,0.011565974695306711
4475.0,0.0011544650901310575
4478.0,0.00890660030881962
4484.0,0.008945989488270106
4492.0,0.00832474403207708
4494.0,0.0011380947795947617
4495.0,0.01323607307430799
4499.0,0.002627978427485978
4503.0,0.0026732362187376706
4506.0,0.03919936108324459
4508.0,0.006279808143875542
4511.0,0.004979488534113862
4514.0,0.98467057647224
4516.0,0.39975068187024443
4529.0,0.0052401546431801805
4530.0,0.009431213548585733
4540.0,0.002642596890323705
4542.0,0.0028513454158004986
4546.0,0.049592272586913407
4549.0,0.005882170889723066
4556.0,0.005322054945434714
4562.0,0.012456367303655241
4564.0,0.0008353213823315126
4566.0,0.005419203224132668
4574.0,0.001878693843469163
4577.0,0.5914968255382302
4578.0,0.9269486446344761
4580.0,0.0036112841554683324
4584.0,0.010052673409474846
4587.0,0.015019336939412351
4590.0,0.001662584378852504
4593.0,0.0023937599704725206
4605.0,0.0006872001695867274
4606.0,0.007597270793325285
4609.0,0.0012923936483133789
4624.0,0.005138768262991828
4633.0,0.000958235252459877
4636.0,0.006076574655605342
4637.0,0.9532468559114409
4642.0,0.008229336094107881
4646.0,0.006737783005963678
4648.0,0.0007432700744654436
4652.0,0.0026081555640492114
4655.0,0.004268184256257995
4661.0,0.002334842284205217
4669.0,0.0015814957279494753
4670.0,0.0015839047817645768
4671.0,0.014399127460327125
4674.0,0.004797531866373494
4676.0,0.004625938184675134
4687.0,0.016429470006679842
4694.0,0.0015400452373317784
4699.0,0.005130789926342048
4708.0,0.0014678200613769295
4712.0,0.01682988099391938
4716.0,0.0049291234046819395
4719.0,0.000989623699971923
4723.0,0.002547113933036602
4730.0,0.0017479748506274934
4736.0,0.2559752240775414
4742.0,0.0033748622218427054
4744.0,0.000624906455549817
4746.0,0.0005932365468398938
4753.0,0.0009609533272803868
4763.0,0.0024571941234271606
4764.0,0.0036643971255873767
4767.0,0.006238864333888437
4776.0,0.008272654440176382
4781.0,0.016298033139002136
4783.0,0.010759504118250619
4786.0,0.004482363465847174
4790.0,0.002824943693930538
4792.0,0.06554109478730921
4800.0,0.004780953312267541
4804.0,0.9855271880958758
4820.0,0.014442091207535234
4832.0,0.04895664438287644
4838.0,0.9895807501364321
4840.0,0.0035989760507486646
4845.0,0.002935363693889642
4849.0,0.0005939036007372485
4853.0,0.0019673822077589803
4860.0,0.001625972194285268
4866.0,0.002261164835236052
4878.0,0.0004773517526642808
4879.0,0.02553870552004967
4893.0,0.002126464431798161
4896.0,0.5951874111032397
4903.0,0.002552190274885387
4907.0,0.0012477242834795191
4912.0,0.001253860024435323
4915.0,0.9680087676191368
4917.0,0.0015219259028759983
4922.0,0.006765394881470078
4925.0,0.9949246184093805
4926.0,0.007201009082342207
4931.0,0.001281388443149598
4935.0,0.02432783560704347
4936.0,0.002046819951890439
4938.0,0.9632558856525428
4947.0,0.0007999215115505465
4957.0,0.0017153172708340467
4959.0,0.0031818691178866943
4963.0,0.0008878910137333756
4964.0,0.06067336946321361
4971.0,0.014599930715225792
4973.0,0.0018943516155409132
4975.0,0.009653052843949208
4984.0,0.0034917326790175527
4996.0,0.0054119021794302126
4998.0,0.005191278652242306
